day,hour,y_hat,y
2008-10-03,4.0,12461.613,12618.0
2008-10-03,5.0,12657.344,12834.0
2008-10-03,6.0,13375.074,13630.0
2008-10-03,7.0,14756.576,15231.0
2008-10-03,8.0,15561.497,16245.0
2008-10-03,9.0,15669.677,16081.0
2008-10-03,10.0,15743.26,15959.0
2008-10-03,11.0,15743.557,15912.0
2008-10-03,12.0,15635.583,15732.0
2008-10-03,13.0,15521.538,15624.0
2008-10-03,14.0,15503.775,15661.0
2008-10-03,15.0,15306.163,15421.0
2008-10-03,16.0,15165.17,15300.0
2008-10-03,17.0,15178.928,15146.0
2008-10-03,18.0,15277.14,15039.0
2008-10-03,19.0,15301.965,14821.0
2008-10-03,20.0,15430.265,15349.0
2008-10-03,21.0,15627.617,15296.0
2008-10-03,22.0,15450.348,14937.0
2008-10-03,23.0,14621.978,14122.0
2008-10-04,0.0,13469.291,13193.0
2008-10-04,1.0,12670.163,12369.0
2008-10-04,2.0,12125.634,12056.0
2008-10-04,3.0,11970.638,11755.0
2008-10-04,4.0,11792.977,11704.0
2008-10-04,5.0,11965.446,11710.0
2008-10-04,6.0,12180.884,12145.0
2008-10-04,7.0,12832.682,12681.0
2008-10-04,8.0,13348.44,13442.0
2008-10-04,9.0,13888.26,13957.0
2008-10-04,10.0,14204.609,14329.0
2008-10-04,11.0,14249.659,14288.0
2008-10-04,12.0,14235.769,14261.0
2008-10-04,13.0,14092.079,14084.0
2008-10-04,14.0,13965.088,13975.0
2008-10-04,15.0,13817.819,13802.0
2008-10-04,16.0,13758.114,13779.0
2008-10-04,17.0,13802.647,13787.0
2008-10-04,18.0,14046.476,13811.0
2008-10-04,19.0,14170.653,13782.0
2008-10-04,20.0,14306.35,14331.0
2008-10-04,21.0,14505.683,14562.0
2008-10-04,22.0,14364.191,14262.0
2008-10-04,23.0,13768.653,13446.0
2008-10-05,0.0,12911.291,12763.0
2008-10-05,1.0,12180.07,11936.0
2008-10-05,2.0,11649.048,11585.0
2008-10-05,3.0,11441.111,11320.0
2008-10-05,4.0,11332.16,11376.0
2008-10-05,5.0,11310.32,11372.0
2008-10-05,6.0,11512.682,11637.0
2008-10-05,7.0,11839.506,11977.0
2008-10-05,8.0,12378.874,12540.0
2008-10-05,9.0,13028.921,13114.0
2008-10-05,10.0,13512.309,13400.0
2008-10-05,11.0,13684.169,13476.0
2008-10-05,12.0,13668.412,13474.0
2008-10-05,13.0,13691.0,13583.0
2008-10-05,14.0,13633.318,13555.0
2008-10-05,15.0,13591.086,13626.0
2008-10-05,16.0,13531.792,13640.0
2008-10-05,17.0,13592.5,13912.0
2008-10-05,18.0,13924.304,14012.0
2008-10-05,19.0,14006.024,14051.0
2008-10-05,20.0,14177.587,14809.0
2008-10-05,21.0,14474.807,14933.0
2008-10-05,22.0,14357.38,14370.0
2008-10-05,23.0,13704.143,13594.0
2008-10-06,0.0,13288.826,12803.0
2008-10-06,1.0,12553.877,12222.0
2008-10-06,2.0,12162.1,11955.0
2008-10-06,3.0,11955.592,11807.0
2008-10-06,4.0,11934.781,11834.0
2008-10-06,5.0,12127.158,12124.0
2008-10-06,6.0,12918.66,12891.0
2008-10-06,7.0,14450.411,14682.0
2008-10-06,8.0,15337.069,15735.0
2008-10-06,9.0,15466.416,15827.0
2008-10-06,10.0,15711.101,16000.0
2008-10-06,11.0,15940.3545,16068.0
2008-10-06,12.0,16038.2705,16172.0
2008-10-06,13.0,16179.478,16168.0
2008-10-06,14.0,16326.852,16312.0
2008-10-06,15.0,16262.86,16238.0
2008-10-06,16.0,16287.532,16114.0
2008-10-06,17.0,16267.459,16055.0
2008-10-06,18.0,16329.164,15980.0
2008-10-06,19.0,16239.323,15860.0
2008-10-06,20.0,16317.785,16626.0
2008-10-06,21.0,16509.1,16571.0
2008-10-06,22.0,16335.853,15960.0
2008-10-06,23.0,15329.034,14944.0
2008-10-07,0.0,13995.185,13885.0
2008-10-07,1.0,13125.182,12981.0
2008-10-07,2.0,12632.785,12604.0
2008-10-07,3.0,12367.491,12344.0
2008-10-07,4.0,12302.694,12227.0
2008-10-07,5.0,12489.374,12549.0
2008-10-07,6.0,13249.004,13286.0
2008-10-07,7.0,14684.908,14751.0
2008-10-07,8.0,15551.573,15666.0
2008-10-07,9.0,15757.968,15749.0
2008-10-07,10.0,15862.081,15667.0
2008-10-07,11.0,16073.696,15859.0
2008-10-07,12.0,16053.93,15846.0
2008-10-07,13.0,16081.336,15885.0
2008-10-07,14.0,16112.226,16158.0
2008-10-07,15.0,16032.565,16202.0
2008-10-07,16.0,15883.49,16082.0
2008-10-07,17.0,15914.711,16021.0
2008-10-07,18.0,15966.064,15938.0
2008-10-07,19.0,15878.961,15899.0
2008-10-07,20.0,15932.27,16630.0
2008-10-07,21.0,16097.095,16650.0
2008-10-07,22.0,15916.983,16016.0
2008-10-07,23.0,14959.298,14961.0
2008-10-08,0.0,13952.868,13927.0
2008-10-08,1.0,13088.346,12998.0
2008-10-08,2.0,12549.471,12676.0
2008-10-08,3.0,12244.611,12378.0
2008-10-08,4.0,12155.365,12302.0
2008-10-08,5.0,12335.265,12393.0
2008-10-08,6.0,13039.712,13091.0
2008-10-08,7.0,14400.572,14775.0
2008-10-08,8.0,15156.335,15904.0
2008-10-08,9.0,15444.506,16076.0
2008-10-08,10.0,15678.364,16135.0
2008-10-08,11.0,15993.173,16319.0
2008-10-08,12.0,16154.312,16364.0
2008-10-08,13.0,16333.882,16396.0
2008-10-08,14.0,16518.535,16337.0
2008-10-08,15.0,16521.297,16139.0
2008-10-08,16.0,16445.447,15984.0
2008-10-08,17.0,16577.15,15905.0
2008-10-08,18.0,16628.422,15908.0
2008-10-08,19.0,16562.828,16058.0
2008-10-08,20.0,16535.182,16557.0
2008-10-08,21.0,16572.203,16477.0
2008-10-08,22.0,16398.938,15914.0
2008-10-08,23.0,15422.863,14961.0
2008-10-09,0.0,13916.748,13910.0
2008-10-09,1.0,13132.686,13143.0
2008-10-09,2.0,12675.154,12677.0
2008-10-09,3.0,12386.736,12444.0
2008-10-09,4.0,12387.286,12360.0
2008-10-09,5.0,12597.882,12499.0
2008-10-09,6.0,13417.854,13271.0
2008-10-09,7.0,14789.254,14768.0
2008-10-09,8.0,15615.341,15736.0
2008-10-09,9.0,15774.374,15737.0
2008-10-09,10.0,15862.328,15708.0
2008-10-09,11.0,16048.762,16016.0
2008-10-09,12.0,16019.172,16030.0
2008-10-09,13.0,16037.6455,16219.0
2008-10-09,14.0,16048.212,16176.0
2008-10-09,15.0,15975.557,16235.0
2008-10-09,16.0,15802.86,16091.0
2008-10-09,17.0,15883.564,15952.0
2008-10-09,18.0,16059.068,15725.0
2008-10-09,19.0,16067.159,15648.0
2008-10-09,20.0,16205.134,16363.0
2008-10-09,21.0,16267.305,16415.0
2008-10-09,22.0,16115.189,15911.0
2008-10-09,23.0,15217.107,14948.0
2008-10-10,0.0,14162.371,13875.0
2008-10-10,1.0,13317.138,13018.0
2008-10-10,2.0,12811.771,12606.0
2008-10-10,3.0,12569.676,12303.0
2008-10-10,4.0,12488.919,12242.0
2008-10-10,5.0,12655.308,12377.0
2008-10-10,6.0,13342.089,13072.0
2008-10-10,7.0,14598.369,14534.0
2008-10-10,8.0,15346.6045,15459.0
2008-10-10,9.0,15612.257,15578.0
2008-10-10,10.0,15745.696,15740.0
2008-10-10,11.0,15846.514,15863.0
2008-10-10,12.0,15748.088,15792.0
2008-10-10,13.0,15665.322,15838.0
2008-10-10,14.0,15628.081,15904.0
2008-10-10,15.0,15497.595,15907.0
2008-10-10,16.0,15322.494,15821.0
2008-10-10,17.0,15292.569,15802.0
2008-10-10,18.0,15318.947,15568.0
2008-10-10,19.0,15269.732,15215.0
2008-10-10,20.0,15338.4375,15594.0
2008-10-10,21.0,15520.988,15494.0
2008-10-10,22.0,15383.052,15160.0
2008-10-10,23.0,14570.605,14369.0
2008-10-11,0.0,13614.3545,13261.0
2008-10-11,1.0,12758.828,12543.0
2008-10-11,2.0,12208.268,12060.0
2008-10-11,3.0,11959.726,11746.0
2008-10-11,4.0,11779.716,11593.0
2008-10-11,5.0,11791.263,11671.0
2008-10-11,6.0,12166.943,11809.0
2008-10-11,7.0,12666.914,12442.0
2008-10-11,8.0,13265.471,13048.0
2008-10-11,9.0,13812.501,13655.0
2008-10-11,10.0,14241.659,14059.0
2008-10-11,11.0,14412.984,14245.0
2008-10-11,12.0,14423.189,14362.0
2008-10-11,13.0,14329.871,14332.0
2008-10-11,14.0,14221.038,14396.0
2008-10-11,15.0,14090.56,14517.0
2008-10-11,16.0,14061.553,14677.0
2008-10-11,17.0,14067.902,14836.0
2008-10-11,18.0,14260.921,14800.0
2008-10-11,19.0,14263.601,14573.0
2008-10-11,20.0,14360.004,15008.0
2008-10-11,21.0,14460.961,14767.0
2008-10-11,22.0,14380.061,14246.0
2008-10-11,23.0,13700.347,13471.0
2008-10-12,0.0,12740.071,12600.0
2008-10-12,1.0,12006.104,11988.0
2008-10-12,2.0,11550.926,11519.0
2008-10-12,3.0,11395.541,11322.0
2008-10-12,4.0,11277.132,11194.0
2008-10-12,5.0,11281.95,11197.0
2008-10-12,6.0,11544.962,11318.0
2008-10-12,7.0,11968.549,11642.0
2008-10-12,8.0,12411.001,12181.0
2008-10-12,9.0,13049.49,12724.0
2008-10-12,10.0,13516.454,13126.0
2008-10-12,11.0,13705.368,13332.0
2008-10-12,12.0,13868.303,13448.0
2008-10-12,13.0,13996.311,13647.0
2008-10-12,14.0,13974.88,13829.0
2008-10-12,15.0,13859.87,13998.0
2008-10-12,16.0,13972.602,14310.0
2008-10-12,17.0,14083.633,14517.0
2008-10-12,18.0,14286.3,14698.0
2008-10-12,19.0,14377.132,14586.0
2008-10-12,20.0,14558.059,15267.0
2008-10-12,21.0,14888.14,15111.0
2008-10-12,22.0,14826.186,14400.0
2008-10-12,23.0,14124.909,13611.0
2008-10-13,0.0,13397.797,12826.0
2008-10-13,1.0,12702.482,12174.0
2008-10-13,2.0,12307.761,11878.0
2008-10-13,3.0,12102.666,11762.0
2008-10-13,4.0,12130.638,11745.0
2008-10-13,5.0,12350.201,11973.0
2008-10-13,6.0,13194.349,12785.0
2008-10-13,7.0,14758.943,14350.0
2008-10-13,8.0,15682.991,15589.0
2008-10-13,9.0,15879.4,15683.0
2008-10-13,10.0,16067.67,15929.0
2008-10-13,11.0,16239.436,16166.0
2008-10-13,12.0,16321.05,16239.0
2008-10-13,13.0,16354.127,16486.0
2008-10-13,14.0,16439.854,16646.0
2008-10-13,15.0,16430.396,16733.0
2008-10-13,16.0,16282.148,16800.0
2008-10-13,17.0,16360.937,16769.0
2008-10-13,18.0,16410.076,16676.0
2008-10-13,19.0,16382.123,16444.0
2008-10-13,20.0,16436.414,17016.0
2008-10-13,21.0,16570.87,16925.0
2008-10-13,22.0,16424.303,16200.0
2008-10-13,23.0,15427.001,14966.0
2008-10-14,0.0,14261.002,13959.0
2008-10-14,1.0,13476.897,13046.0
2008-10-14,2.0,12951.75,12512.0
2008-10-14,3.0,12737.012,12290.0
2008-10-14,4.0,12663.929,12147.0
2008-10-14,5.0,12921.339,12351.0
2008-10-14,6.0,13712.282,13296.0
2008-10-14,7.0,15243.264,14896.0
2008-10-14,8.0,16097.541,16023.0
2008-10-14,9.0,16293.235,15998.0
2008-10-14,10.0,16354.265,16004.0
2008-10-14,11.0,16493.332,16245.0
2008-10-14,12.0,16454.447,16437.0
2008-10-14,13.0,16474.389,16580.0
2008-10-14,14.0,16478.844,16768.0
2008-10-14,15.0,16350.056,16730.0
2008-10-14,16.0,16217.072,16665.0
2008-10-14,17.0,16227.141,16694.0
2008-10-14,18.0,16332.366,16535.0
2008-10-14,19.0,16292.283,16472.0
2008-10-14,20.0,16372.782,17082.0
2008-10-14,21.0,16473.586,17026.0
2008-10-14,22.0,16275.649,16255.0
2008-10-14,23.0,15322.505,15196.0
2008-10-15,0.0,14312.378,14019.0
2008-10-15,1.0,13489.569,13083.0
2008-10-15,2.0,13022.298,12529.0
2008-10-15,3.0,12842.402,12291.0
2008-10-15,4.0,12767.201,12135.0
2008-10-15,5.0,12998.886,12287.0
2008-10-15,6.0,13704.42,13065.0
2008-10-15,7.0,15136.276,14869.0
2008-10-15,8.0,16002.304,15716.0
2008-10-15,9.0,16199.386,15643.0
2008-10-15,10.0,16287.834,15792.0
2008-10-15,11.0,16405.092,16163.0
2008-10-15,12.0,16393.492,16290.0
2008-10-15,13.0,16356.578,16629.0
2008-10-15,14.0,16419.56,16973.0
2008-10-15,15.0,16359.62,17090.0
2008-10-15,16.0,16177.292,17132.0
2008-10-15,17.0,16280.401,17168.0
2008-10-15,18.0,16439.271,17011.0
2008-10-15,19.0,16530.584,16991.0
2008-10-15,20.0,16543.783,17519.0
2008-10-15,21.0,16629.916,17376.0
2008-10-15,22.0,16372.564,16605.0
2008-10-15,23.0,15484.896,15490.0
2008-10-16,0.0,14273.26,14378.0
2008-10-16,1.0,13454.27,13393.0
2008-10-16,2.0,12978.18,12840.0
2008-10-16,3.0,12759.679,12571.0
2008-10-16,4.0,12678.687,12355.0
2008-10-16,5.0,12817.391,12405.0
2008-10-16,6.0,13552.61,13150.0
2008-10-16,7.0,14764.831,14679.0
2008-10-16,8.0,15481.057,15789.0
2008-10-16,9.0,15688.317,15706.0
2008-10-16,10.0,15847.251,15720.0
2008-10-16,11.0,15919.347,15930.0
2008-10-16,12.0,15861.923,15883.0
2008-10-16,13.0,15780.751,15930.0
2008-10-16,14.0,15786.046,16048.0
2008-10-16,15.0,15631.237,15834.0
2008-10-16,16.0,15507.519,15656.0
2008-10-16,17.0,15561.611,15518.0
2008-10-16,18.0,15735.931,15390.0
2008-10-16,19.0,15751.223,15652.0
2008-10-16,20.0,15872.01,16319.0
2008-10-16,21.0,16008.109,16178.0
2008-10-16,22.0,15748.341,15544.0
2008-10-16,23.0,14922.266,14681.0
2008-10-17,0.0,14006.304,13598.0
2008-10-17,1.0,13164.162,12922.0
2008-10-17,2.0,12697.3125,12465.0
2008-10-17,3.0,12475.05,12171.0
2008-10-17,4.0,12424.883,12036.0
2008-10-17,5.0,12520.053,12158.0
2008-10-17,6.0,13050.602,12909.0
2008-10-17,7.0,14012.851,14411.0
2008-10-17,8.0,14739.162,15421.0
2008-10-17,9.0,15076.975,15574.0
2008-10-17,10.0,15331.903,15624.0
2008-10-17,11.0,15368.365,15765.0
2008-10-17,12.0,15366.11,15708.0
2008-10-17,13.0,15324.075,15664.0
2008-10-17,14.0,15253.9375,15595.0
2008-10-17,15.0,15135.382,15342.0
2008-10-17,16.0,15013.893,15064.0
2008-10-17,17.0,15093.824,14994.0
2008-10-17,18.0,15173.255,14869.0
2008-10-17,19.0,15252.239,15033.0
2008-10-17,20.0,15334.717,15595.0
2008-10-17,21.0,15560.228,15424.0
2008-10-17,22.0,15407.302,15143.0
2008-10-17,23.0,14658.439,14468.0
2008-10-18,0.0,13359.26,13549.0
2008-10-18,1.0,12540.232,12789.0
2008-10-18,2.0,12111.598,12387.0
2008-10-18,3.0,11826.705,12099.0
2008-10-18,4.0,11738.88,12065.0
2008-10-18,5.0,11715.642,12102.0
2008-10-18,6.0,12045.398,12322.0
2008-10-18,7.0,12618.639,12851.0
2008-10-18,8.0,13178.36,13555.0
2008-10-18,9.0,13716.163,14055.0
2008-10-18,10.0,14028.946,14436.0
2008-10-18,11.0,14198.599,14476.0
2008-10-18,12.0,14189.154,14331.0
2008-10-18,13.0,14155.556,14128.0
2008-10-18,14.0,14040.137,13858.0
2008-10-18,15.0,13977.076,13690.0
2008-10-18,16.0,13824.738,13574.0
2008-10-18,17.0,13936.123,13534.0
2008-10-18,18.0,14101.603,13629.0
2008-10-18,19.0,14210.314,13805.0
2008-10-18,20.0,14391.66,14653.0
2008-10-18,21.0,14519.103,14621.0
2008-10-18,22.0,14447.878,14463.0
2008-10-18,23.0,13744.906,13922.0
2008-10-19,0.0,12907.739,13376.0
2008-10-19,1.0,12174.359,12922.0
2008-10-19,2.0,11755.472,12732.0
2008-10-19,3.0,11537.282,12510.0
2008-10-19,4.0,11476.681,12602.0
2008-10-19,5.0,11528.649,12678.0
2008-10-19,6.0,11874.567,12952.0
2008-10-19,7.0,12524.193,13445.0
2008-10-19,8.0,13141.857,14069.0
2008-10-19,9.0,13688.778,14605.0
2008-10-19,10.0,14064.49,14683.0
2008-10-19,11.0,14212.85,14447.0
2008-10-19,12.0,14339.869,14095.0
2008-10-19,13.0,14428.248,13870.0
2008-10-19,14.0,14473.368,13545.0
2008-10-19,15.0,14453.166,13388.0
2008-10-19,16.0,14429.22,13257.0
2008-10-19,17.0,14556.61,13295.0
2008-10-19,18.0,14716.114,13553.0
2008-10-19,19.0,14932.022,14026.0
2008-10-19,20.0,15137.22,15169.0
2008-10-19,21.0,15407.594,15335.0
2008-10-19,22.0,15189.652,14992.0
2008-10-19,23.0,14421.567,14372.0
2008-10-20,0.0,13988.541,13841.0
2008-10-20,1.0,13287.151,13498.0
2008-10-20,2.0,12900.488,13283.0
2008-10-20,3.0,12768.0625,13304.0
2008-10-20,4.0,12720.189,13411.0
2008-10-20,5.0,12998.255,13829.0
2008-10-20,6.0,13800.965,14906.0
2008-10-20,7.0,15355.93,16705.0
2008-10-20,8.0,16259.316,17854.0
2008-10-20,9.0,16570.387,17768.0
2008-10-20,10.0,16818.7,17488.0
2008-10-20,11.0,17172.637,17070.0
2008-10-20,12.0,17282.83,16640.0
2008-10-20,13.0,17478.318,16353.0
2008-10-20,14.0,17641.805,25695.0
2008-10-20,15.0,17604.021,15991.0
2008-10-20,16.0,17567.646,15687.0
2008-10-20,17.0,17720.195,15662.0
2008-10-20,18.0,17869.889,15634.0
2008-10-20,19.0,17882.754,15994.0
2008-10-20,20.0,17914.754,16798.0
2008-10-20,21.0,17810.264,16775.0
2008-10-20,22.0,17442.072,16304.0
2008-10-20,23.0,16418.244,15428.0
2008-10-21,0.0,15033.906,14439.0
2008-10-21,1.0,14124.998,13810.0
2008-10-21,2.0,13613.494,13557.0
2008-10-21,3.0,13301.32,13342.0
2008-10-21,4.0,13256.213,13300.0
2008-10-21,5.0,13472.759,13648.0
2008-10-21,6.0,14190.918,14507.0
2008-10-21,7.0,15502.6875,16023.0
2008-10-21,8.0,16401.602,16927.0
2008-10-21,9.0,16460.723,16823.0
2008-10-21,10.0,16518.814,16706.0
2008-10-21,11.0,16588.078,16598.0
2008-10-21,12.0,16563.625,16380.0
2008-10-21,13.0,16414.656,16209.0
2008-10-21,14.0,16283.548,16176.0
2008-10-21,15.0,16141.331,15960.0
2008-10-21,16.0,16045.657,15706.0
2008-10-21,17.0,16048.874,15606.0
2008-10-21,18.0,16264.959,15653.0
2008-10-21,19.0,16320.575,16065.0
2008-10-21,20.0,16349.904,17052.0
2008-10-21,21.0,16430.557,17084.0
2008-10-21,22.0,16210.897,16745.0
2008-10-21,23.0,15295.782,15934.0
2008-10-22,0.0,14800.735,15089.0
2008-10-22,1.0,14024.827,14516.0
2008-10-22,2.0,13582.05,14315.0
2008-10-22,3.0,13360.536,14218.0
2008-10-22,4.0,13277.433,14287.0
2008-10-22,5.0,13506.553,14537.0
2008-10-22,6.0,14186.402,15524.0
2008-10-22,7.0,15502.068,17301.0
2008-10-22,8.0,16348.804,18232.0
2008-10-22,9.0,16602.422,18079.0
2008-10-22,10.0,16774.033,17674.0
2008-10-22,11.0,16981.928,17240.0
2008-10-22,12.0,17030.465,16735.0
2008-10-22,13.0,17061.424,16461.0
2008-10-22,14.0,17179.84,16159.0
2008-10-22,15.0,17093.846,15847.0
2008-10-22,16.0,17087.531,15514.0
2008-10-22,17.0,17179.729,15549.0
2008-10-22,18.0,17393.129,15573.0
2008-10-22,19.0,17624.238,16105.0
2008-10-22,20.0,17585.55,17039.0
2008-10-22,21.0,17628.094,17161.0
2008-10-22,22.0,17314.709,16875.0
2008-10-22,23.0,16362.894,16157.0
2008-10-23,0.0,15359.038,15350.0
2008-10-23,1.0,14459.7295,14862.0
2008-10-23,2.0,13937.142,14617.0
2008-10-23,3.0,13665.656,14540.0
2008-10-23,4.0,13552.578,14552.0
2008-10-23,5.0,13739.058,14880.0
2008-10-23,6.0,14424.456,15913.0
2008-10-23,7.0,15732.285,17459.0
2008-10-23,8.0,16535.93,18478.0
2008-10-23,9.0,16779.14,18276.0
2008-10-23,10.0,16917.533,17913.0
2008-10-23,11.0,17109.922,17427.0
2008-10-23,12.0,17114.23,16904.0
2008-10-23,13.0,17117.936,16654.0
2008-10-23,14.0,17143.932,16390.0
2008-10-23,15.0,17046.18,16078.0
2008-10-23,16.0,16997.54,15715.0
2008-10-23,17.0,17136.96,15620.0
2008-10-23,18.0,17350.72,15625.0
2008-10-23,19.0,17465.53,16037.0
2008-10-23,20.0,17475.207,16904.0
2008-10-23,21.0,17431.318,16868.0
2008-10-23,22.0,17127.854,16437.0
2008-10-23,23.0,16230.216,15628.0
2008-10-24,0.0,15215.1,14655.0
2008-10-24,1.0,14319.745,14005.0
2008-10-24,2.0,13799.294,13601.0
2008-10-24,3.0,13537.104,13387.0
2008-10-24,4.0,13435.6455,13418.0
2008-10-24,5.0,13625.091,13567.0
2008-10-24,6.0,14294.438,14396.0
2008-10-24,7.0,15569.165,15897.0
2008-10-24,8.0,16341.663,16846.0
2008-10-24,9.0,16543.162,16782.0
2008-10-24,10.0,16655.273,16771.0
2008-10-24,11.0,16801.469,16857.0
2008-10-24,12.0,16695.662,16710.0
2008-10-24,13.0,16595.404,16494.0
2008-10-24,14.0,16558.084,16339.0
2008-10-24,15.0,16402.086,16177.0
2008-10-24,16.0,16281.565,16055.0
2008-10-24,17.0,16304.703,16175.0
2008-10-24,18.0,16493.133,16349.0
2008-10-24,19.0,16575.541,16561.0
2008-10-24,20.0,16567.3,16628.0
2008-10-24,21.0,16612.479,16338.0
2008-10-24,22.0,16350.542,15984.0
2008-10-24,23.0,15517.518,15250.0
2008-10-25,0.0,14375.218,14270.0
2008-10-25,1.0,13426.804,13493.0
2008-10-25,2.0,12888.499,13026.0
2008-10-25,3.0,12527.263,12669.0
2008-10-25,4.0,12439.787,12595.0
2008-10-25,5.0,12428.501,12623.0
2008-10-25,6.0,12712.186,12756.0
2008-10-25,7.0,13213.037,13292.0
2008-10-25,8.0,13737.855,13992.0
2008-10-25,9.0,14319.75,14437.0
2008-10-25,10.0,14707.628,14889.0
2008-10-25,11.0,14906.049,15079.0
2008-10-25,12.0,14888.604,14955.0
2008-10-25,13.0,14846.142,14727.0
2008-10-25,14.0,14738.509,14534.0
2008-10-25,15.0,14748.213,14322.0
2008-10-25,16.0,14683.852,14174.0
2008-10-25,17.0,14740.82,14100.0
2008-10-25,18.0,15039.187,14193.0
2008-10-25,19.0,15097.665,14467.0
2008-10-25,20.0,15063.148,15172.0
2008-10-25,21.0,15109.939,15085.0
2008-10-25,22.0,14926.963,14913.0
2008-10-25,23.0,14324.716,14401.0
2008-10-26,0.0,13413.716,13761.0
2008-10-26,1.0,12673.634,13210.0
2008-10-26,2.0,12194.871,12867.0
2008-10-26,3.0,11991.863,12723.0
2008-10-26,4.0,11893.518,12716.0
2008-10-26,5.0,11970.6,12688.0
2008-10-26,6.0,12166.473,12884.0
2008-10-26,7.0,12630.95,13292.0
2008-10-26,8.0,13164.116,14046.0
2008-10-26,9.0,13768.593,14415.0
2008-10-26,10.0,14266.787,14597.0
2008-10-26,11.0,14456.306,14301.0
2008-10-26,12.0,14571.348,14109.0
2008-10-26,13.0,14767.548,13895.0
2008-10-26,14.0,14751.095,13546.0
2008-10-26,15.0,14761.642,13353.0
2008-10-26,16.0,14765.219,13246.0
2008-10-26,17.0,14971.848,13353.0
2008-10-26,18.0,15229.003,13517.0
2008-10-26,19.0,15401.768,14003.0
2008-10-26,20.0,15541.606,15011.0
2008-10-26,21.0,15648.863,14997.0
2008-10-26,22.0,15521.263,14850.0
2008-10-26,23.0,14815.363,14156.0
2008-10-27,0.0,13951.74,13658.0
2008-10-27,1.0,13351.89,13157.0
2008-10-27,2.0,13017.376,12938.0
2008-10-27,3.0,12838.559,12929.0
2008-10-27,4.0,12809.323,12995.0
2008-10-27,5.0,13049.961,13409.0
2008-10-27,6.0,13957.764,14436.0
2008-10-27,7.0,15316.185,16083.0
2008-10-27,8.0,16276.354,17433.0
2008-10-27,9.0,16641.84,17574.0
2008-10-27,10.0,17052.596,17587.0
2008-10-27,11.0,17448.14,17675.0
2008-10-27,12.0,17635.736,17584.0
2008-10-27,13.0,17803.71,17532.0
2008-10-27,14.0,17984.734,17455.0
2008-10-27,15.0,17931.824,17263.0
